2020-04-23 03:07:29 status installed libpcre3-dev:amd64 2:8.39-12
2020-04-23 03:07:29 remove libpcre3-dev:amd64 2:8.39-12 <none>
2020-04-23 03:07:29 status half-configured libpcre3-dev:amd64 2:8.39-12
2020-04-23 03:07:29 status half-installed libpcre3-dev:amd64 2:8.39-12
2020-04-23 03:07:29 status config-files libpcre3-dev:amd64 2:8.39-12
2020-04-23 03:07:29 status not-installed libpcre3-dev:amd64 <none>
2020-04-23 03:07:29 status installed libpcre16-3:amd64 2:8.39-12
2020-04-23 03:07:29 remove libpcre16-3:amd64 2:8.39-12 <none>
2020-04-23 03:07:29 status half-configured libpcre16-3:amd64 2:8.39-12
2020-04-23 03:07:29 status half-installed libpcre16-3:amd64 2:8.39-12
2020-04-23 03:07:29 status config-files libpcre16-3:amd64 2:8.39-12
2020-04-23 03:07:29 status not-installed libpcre16-3:amd64 <none>
2020-04-23 03:07:29 status installed wget:amd64 1.20.1-1.1
2020-04-23 03:07:29 remove wget:amd64 1.20.1-1.1 <none>
2020-04-23 03:07:29 status half-configured wget:amd64 1.20.1-1.1
2020-04-23 03:07:29 status half-installed wget:amd64 1.20.1-1.1
2020-04-23 03:07:29 status config-files wget:amd64 1.20.1-1.1
2020-04-23 03:07:29 status installed libpcre2-8-0:amd64 10.32-5
2020-04-23 03:07:29 remove libpcre2-8-0:amd64 10.32-5 <none>
2020-04-23 03:07:29 status half-configured libpcre2-8-0:amd64 10.32-5
2020-04-23 03:07:29 status half-installed libpcre2-8-0:amd64 10.32-5
2020-04-23 03:07:29 status config-files libpcre2-8-0:amd64 10.32-5
2020-04-23 03:07:29 status not-installed libpcre2-8-0:amd64 <none>
2020-04-23 03:07:29 status installed libpcre32-3:amd64 2:8.39-12
2020-04-23 03:07:29 remove libpcre32-3:amd64 2:8.39-12 <none>
2020-04-23 03:07:29 status half-configured libpcre32-3:amd64 2:8.39-12
2020-04-23 03:07:29 status half-installed libpcre32-3:amd64 2:8.39-12
2020-04-23 03:07:29 status config-files libpcre32-3:amd64 2:8.39-12
2020-04-23 03:07:29 status not-installed libpcre32-3:amd64 <none>
2020-04-23 03:07:29 status installed libpcrecpp0v5:amd64 2:8.39-12
2020-04-23 03:07:29 remove libpcrecpp0v5:amd64 2:8.39-12 <none>
2020-04-23 03:07:29 status half-configured libpcrecpp0v5:amd64 2:8.39-12
2020-04-23 03:07:29 status half-installed libpcrecpp0v5:amd64 2:8.39-12
2020-04-23 03:07:29 status config-files libpcrecpp0v5:amd64 2:8.39-12
2020-04-23 03:07:29 status not-installed libpcrecpp0v5:amd64 <none>
2020-04-23 03:07:29 status installed libquadmath0:amd64 8.3.0-6
2020-04-23 03:07:29 remove libquadmath0:amd64 8.3.0-6 <none>
2020-04-23 03:07:29 status half-configured libquadmath0:amd64 8.3.0-6
2020-04-23 03:07:29 status half-installed libquadmath0:amd64 8.3.0-6
2020-04-23 03:07:29 status config-files libquadmath0:amd64 8.3.0-6
2020-04-23 03:07:29 status not-installed libquadmath0:amd64 <none>
2020-04-23 03:07:29 status installed libreadline7:amd64 7.0-5
2020-04-23 03:07:29 remove libreadline7:amd64 7.0-5 <none>
2020-04-23 03:07:29 status half-configured libreadline7:amd64 7.0-5
2020-04-23 03:07:29 status half-installed libreadline7:amd64 7.0-5
2020-04-23 03:07:29 status config-files libreadline7:amd64 7.0-5
2020-04-23 03:07:29 status not-installed libreadline7:amd64 <none>
2020-04-23 03:07:29 status installed libsqlite3-0:amd64 3.27.2-3
2020-04-23 03:07:29 remove libsqlite3-0:amd64 3.27.2-3 <none>
2020-04-23 03:07:29 status half-configured libsqlite3-0:amd64 3.27.2-3
2020-04-23 03:07:29 status half-installed libsqlite3-0:amd64 3.27.2-3
2020-04-23 03:07:29 status config-files libsqlite3-0:amd64 3.27.2-3
2020-04-23 03:07:29 status not-installed libsqlite3-0:amd64 <none>
2020-04-23 03:07:30 status installed libssl-dev:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 remove libssl-dev:amd64 1.1.1d-0+deb10u3 <none>
2020-04-23 03:07:30 status half-configured libssl-dev:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 status half-installed libssl-dev:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 status config-files libssl-dev:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 status not-installed libssl-dev:amd64 <none>
2020-04-23 03:07:30 status installed libtsan0:amd64 8.3.0-6
2020-04-23 03:07:30 remove libtsan0:amd64 8.3.0-6 <none>
2020-04-23 03:07:30 status half-configured libtsan0:amd64 8.3.0-6
2020-04-23 03:07:30 status half-installed libtsan0:amd64 8.3.0-6
2020-04-23 03:07:30 status config-files libtsan0:amd64 8.3.0-6
2020-04-23 03:07:30 status not-installed libtsan0:amd64 <none>
2020-04-23 03:07:30 status installed libubsan1:amd64 8.3.0-6
2020-04-23 03:07:30 remove libubsan1:amd64 8.3.0-6 <none>
2020-04-23 03:07:30 status half-configured libubsan1:amd64 8.3.0-6
2020-04-23 03:07:30 status half-installed libubsan1:amd64 8.3.0-6
2020-04-23 03:07:30 status config-files libubsan1:amd64 8.3.0-6
2020-04-23 03:07:30 status not-installed libubsan1:amd64 <none>
2020-04-23 03:07:30 status installed make:amd64 4.2.1-1.2
2020-04-23 03:07:30 remove make:amd64 4.2.1-1.2 <none>
2020-04-23 03:07:30 status half-configured make:amd64 4.2.1-1.2
2020-04-23 03:07:30 status half-installed make:amd64 4.2.1-1.2
2020-04-23 03:07:30 status config-files make:amd64 4.2.1-1.2
2020-04-23 03:07:30 status not-installed make:amd64 <none>
2020-04-23 03:07:30 status installed openssl:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 remove openssl:amd64 1.1.1d-0+deb10u3 <none>
2020-04-23 03:07:30 status half-configured openssl:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 status half-installed openssl:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 status config-files openssl:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 status installed patch:amd64 2.7.6-3+deb10u1
2020-04-23 03:07:30 remove patch:amd64 2.7.6-3+deb10u1 <none>
2020-04-23 03:07:30 status half-configured patch:amd64 2.7.6-3+deb10u1
2020-04-23 03:07:30 status half-installed patch:amd64 2.7.6-3+deb10u1
2020-04-23 03:07:30 status config-files patch:amd64 2.7.6-3+deb10u1
2020-04-23 03:07:30 status not-installed patch:amd64 <none>
2020-04-23 03:07:30 status installed perl-modules-5.28:all 5.28.1-6
2020-04-23 03:07:30 remove perl-modules-5.28:all 5.28.1-6 <none>
2020-04-23 03:07:30 status half-configured perl-modules-5.28:all 5.28.1-6
2020-04-23 03:07:30 status half-installed perl-modules-5.28:all 5.28.1-6
2020-04-23 03:07:30 status config-files perl-modules-5.28:all 5.28.1-6
2020-04-23 03:07:30 status not-installed perl-modules-5.28:all <none>
2020-04-23 03:07:30 status installed readline-common:all 7.0-5
2020-04-23 03:07:30 remove readline-common:all 7.0-5 <none>
2020-04-23 03:07:30 status half-configured readline-common:all 7.0-5
2020-04-23 03:07:30 status half-installed readline-common:all 7.0-5
2020-04-23 03:07:30 status config-files readline-common:all 7.0-5
2020-04-23 03:07:30 status installed xz-utils:amd64 5.2.4-1
2020-04-23 03:07:30 remove xz-utils:amd64 5.2.4-1 <none>
2020-04-23 03:07:30 status half-configured xz-utils:amd64 5.2.4-1
2020-04-23 03:07:30 status half-installed xz-utils:amd64 5.2.4-1
2020-04-23 03:07:30 status config-files xz-utils:amd64 5.2.4-1
2020-04-23 03:07:30 status not-installed xz-utils:amd64 <none>
2020-04-23 03:07:30 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-1
2020-04-23 03:07:30 remove zlib1g-dev:amd64 1:1.2.11.dfsg-1 <none>
2020-04-23 03:07:30 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-1
2020-04-23 03:07:30 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-1
2020-04-23 03:07:30 status config-files zlib1g-dev:amd64 1:1.2.11.dfsg-1
2020-04-23 03:07:30 status not-installed zlib1g-dev:amd64 <none>
2020-04-23 03:07:30 startup packages configure
2020-04-23 03:07:30 trigproc libc-bin:amd64 2.28-10 <none>
2020-04-23 03:07:30 status half-configured libc-bin:amd64 2.28-10
2020-04-23 03:07:30 status installed libc-bin:amd64 2.28-10
2020-04-23 03:07:30 startup packages purge
2020-04-23 03:07:30 purge gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2020-04-23 03:07:30 status config-files gpg-agent:amd64 2.2.12-1+deb10u1
2020-04-23 03:07:30 status not-installed gpg-agent:amd64 <none>
2020-04-23 03:07:30 purge wget:amd64 1.20.1-1.1 <none>
2020-04-23 03:07:30 status config-files wget:amd64 1.20.1-1.1
2020-04-23 03:07:30 status not-installed wget:amd64 <none>
2020-04-23 03:07:30 purge libglib2.0-0:amd64 2.58.3-2+deb10u2 <none>
2020-04-23 03:07:30 status config-files libglib2.0-0:amd64 2.58.3-2+deb10u2
2020-04-23 03:07:30 status not-installed libglib2.0-0:amd64 <none>
2020-04-23 03:07:30 purge dpkg-dev:all 1.19.7 <none>
2020-04-23 03:07:30 status config-files dpkg-dev:all 1.19.7
2020-04-23 03:07:30 status not-installed dpkg-dev:all <none>
2020-04-23 03:07:30 purge dirmngr:amd64 2.2.12-1+deb10u1 <none>
2020-04-23 03:07:30 status config-files dirmngr:amd64 2.2.12-1+deb10u1
2020-04-23 03:07:30 status not-installed dirmngr:amd64 <none>
2020-04-23 03:07:30 purge ca-certificates:all 20190110 <none>
2020-04-23 03:07:30 status config-files ca-certificates:all 20190110
2020-04-23 03:07:30 status not-installed ca-certificates:all <none>
2020-04-23 03:07:30 purge perl:amd64 5.28.1-6 <none>
2020-04-23 03:07:30 status config-files perl:amd64 5.28.1-6
2020-04-23 03:07:30 status not-installed perl:amd64 <none>
2020-04-23 03:07:30 purge pkg-config:amd64 0.29-6 <none>
2020-04-23 03:07:30 status config-files pkg-config:amd64 0.29-6
2020-04-23 03:07:30 status not-installed pkg-config:amd64 <none>
2020-04-23 03:07:30 purge openssl:amd64 1.1.1d-0+deb10u3 <none>
2020-04-23 03:07:30 status config-files openssl:amd64 1.1.1d-0+deb10u3
2020-04-23 03:07:30 status not-installed openssl:amd64 <none>
2020-04-23 03:07:30 purge readline-common:all 7.0-5 <none>
2020-04-23 03:07:30 status config-files readline-common:all 7.0-5
2020-04-23 03:07:30 status not-installed readline-common:all <none>
2020-04-23 03:07:31 startup packages configure
